"","parameter","ess","esspersec","mean","HMDmin","HMDmax","time","nitetations","irep"
"DQ164199_Hs_2003_VelocLon","DQ164199_Hs_2003_VelocLon",630.309547513405,16.8333924664409,-2.54141896115427,-8.77402,3.99332,37.4439999999995,10000000,1
"DQ164199_Hs_2003_VelocLat","DQ164199_Hs_2003_VelocLat",277.203732791745,7.40315491912586,-2.16047243718091,-5.06256,0.739257,37.4439999999995,10000000,1
"DQ666450_Hs_2005_VelocLon","DQ666450_Hs_2005_VelocLon",901,24.062600149557,-1.12101579228746,-8.90053,5.96653,37.4439999999995,10000000,1
"DQ666450_Hs_2005_VelocLat","DQ666450_Hs_2005_VelocLat",753.548226823414,20.1246722258152,-0.876717832793563,-4.53852,2.55447,37.4439999999995,10000000,1
"DQ176637_Qq_2002_VelocLon","DQ176637_Qq_2002_VelocLon",432.675907738483,11.555280091296,-1.33945361331853,-6.46347,4.66944,37.4439999999995,10000000,1
"DQ176637_Qq_2002_VelocLat","DQ176637_Qq_2002_VelocLat",259.545378392528,6.93156122189219,-1.24223148596004,-3.799,1.47718,37.4439999999995,10000000,1
"DQ080059_Pn_2003_VelocLon","DQ080059_Pn_2003_VelocLon",564.491680137484,15.0756244027746,-10.570825327414,-15.8306,-5.30263,37.4439999999995,10000000,1
"DQ080059_Pn_2003_VelocLat","DQ080059_Pn_2003_VelocLat",391.720558206851,10.4615040649198,2.59261192164262,0.246858,4.93697,37.4439999999995,10000000,1
"DQ080058_Cb_2003_VelocLon","DQ080058_Cb_2003_VelocLon",569.631454185026,15.2128900273751,-8.65809016648169,-12.4837,-5.01146,37.4439999999995,10000000,1
"DQ080058_Cb_2003_VelocLat","DQ080058_Cb_2003_VelocLat",400.412804191169,10.6936439534017,-0.589119327870144,-2.56257,1.12886,37.4439999999995,10000000,1
"DQ080057_Cb_2003_VelocLon","DQ080057_Cb_2003_VelocLon",594.461642140884,15.8760186449335,-8.67099951165372,-12.3657,-4.5727,37.4439999999995,10000000,1
"DQ080057_Cb_2003_VelocLat","DQ080057_Cb_2003_VelocLat",323.332533284977,8.63509596423944,-0.581209799300777,-2.41814,1.12206,37.4439999999995,10000000,1
"WG116_Hs_2005.65_VelocLon","WG116_Hs_2005.65_VelocLon",755.734189651464,20.183051747983,-0.216505211720311,-2.88585,2.50557,37.4439999999995,10000000,1
"WG116_Hs_2005.65_VelocLat","WG116_Hs_2005.65_VelocLat",821.712235461057,21.9450976247481,-0.29283673999556,-1.48792,0.870851,37.4439999999995,10000000,1
"WG103_Hs_2005.58_VelocLon","WG103_Hs_2005.58_VelocLon",724.37980284415,19.3456842977289,-1.12935423298557,-4.87413,2.65996,37.4439999999995,10000000,1
"WG103_Hs_2005.58_VelocLat","WG103_Hs_2005.58_VelocLat",674.458894579102,18.012469142696,-0.395338290709212,-2.19021,1.19551,37.4439999999995,10000000,1
"WG101_Hs_2005.57_VelocLon","WG101_Hs_2005.57_VelocLon",901,24.062600149557,0.387333144440622,-3.23977,4.14434,37.4439999999995,10000000,1
"WG101_Hs_2005.57_VelocLat","WG101_Hs_2005.57_VelocLat",769.085354904322,20.5396152896147,-0.0499887756048834,-1.70391,1.53082,37.4439999999995,10000000,1
"WG148_Hs_2007.59_VelocLon","WG148_Hs_2007.59_VelocLon",901,24.062600149557,0.201083323973363,-5.58573,5.45763,37.4439999999995,10000000,1
"WG148_Hs_2007.59_VelocLat","WG148_Hs_2007.59_VelocLat",798.017708587788,21.3122985949097,0.228563016903441,-2.17603,2.34337,37.4439999999995,10000000,1
"WG091_Hs_2004.66_VelocLon","WG091_Hs_2004.66_VelocLon",897.605615856242,23.9719478649785,0.957566652754717,-2.85102,4.46578,37.4439999999995,10000000,1
"WG091_Hs_2004.66_VelocLat","WG091_Hs_2004.66_VelocLat",765.201251318386,20.4358842890288,-0.102585309924528,-1.74391,1.70353,37.4439999999995,10000000,1
"DQ431710WG244_Hs_2004.58_VelocLon","DQ431710WG244_Hs_2004.58_VelocLon",901,24.062600149557,-0.632514952563818,-4.72586,3.06206,37.4439999999995,10000000,1
