"","parameter","ess","esspersec","mean","HMDmin","HMDmax","time","nitetations","irep"
"location.DQ164193_Cb_2002.2","location.DQ164193_Cb_2002.2",868.914643451054,165.098735217756,12.7340855089611,6.59841377221869,18.2748856848002,5.26300000000003,10000,1
"location.DQ164193_Cb_2002.3","location.DQ164193_Cb_2002.3",816.914272814028,155.218368385716,44.8501962451307,44.8331035077692,44.8696471925227,5.26300000000003,10000,1
"location.DQ164193_Cb_2002.4","location.DQ164193_Cb_2002.4",901,171.195135854075,-73.6599082245136,-73.6780807939591,-73.6408258039103,5.26300000000003,10000,1
"location.DQ431696WG104_Hs_2003.70.1","location.DQ431696WG104_Hs_2003.70.1",901,171.195135854075,1.55223778479474,-1.45617006568404,4.59926766727456,5.26300000000003,10000,1
"location.DQ431696WG104_Hs_2003.70.2","location.DQ431696WG104_Hs_2003.70.2",901,171.195135854075,-0.0436437576699345,-6.77298706236334,6.51825991775337,5.26300000000003,10000,1
"location.DQ431696WG104_Hs_2003.70.3","location.DQ431696WG104_Hs_2003.70.3",901,171.195135854075,43.0400406076869,43.0195267351203,43.057885734103,5.26300000000003,10000,1
"location.DQ431696WG104_Hs_2003.70.4","location.DQ431696WG104_Hs_2003.70.4",774.630312045699,147.184174813926,-87.9105401462364,-87.9296277130492,-87.8924894701839,5.26300000000003,10000,1
"location.DQ431693WG020_Hs_2003.60.1","location.DQ431693WG020_Hs_2003.60.1",901,171.195135854075,-1.04118006486663,-4.06527659119815,1.84879075651865,5.26300000000003,10000,1
"location.DQ431693WG020_Hs_2003.60.2","location.DQ431693WG020_Hs_2003.60.2",896.173882692681,170.27814605599,-4.48320655887103,-11.6803437248848,1.9305266822494,5.26300000000003,10000,1
"location.DQ431693WG020_Hs_2003.60.3","location.DQ431693WG020_Hs_2003.60.3",873.906312713605,166.047180831009,35.0796920189615,35.0620393375407,35.0996893458526,5.26300000000003,10000,1
"location.DQ431693WG020_Hs_2003.60.4","location.DQ431693WG020_Hs_2003.60.4",901,171.195135854075,-102.050081043008,-102.069429309431,-102.031635415005,5.26300000000003,10000,1
"location.DQ164198_Hs_2002.1","location.DQ164198_Hs_2002.1",901,171.195135854075,-3.51047957454177,-6.27055227676641,-0.439045462533828,5.26300000000003,10000,1
"location.DQ164198_Hs_2002.2","location.DQ164198_Hs_2002.2",651.023063521166,123.698093011811,-4.27042927572793,-10.3204214188668,1.91010688543255,5.26300000000003,10000,1
"location.DQ164198_Hs_2002.3","location.DQ164198_Hs_2002.3",854.995503721139,162.454019327595,31.1701506145025,31.1576111760133,31.1836729112431,5.26300000000003,10000,1
"location.DQ164198_Hs_2002.4","location.DQ164198_Hs_2002.4",901,171.195135854075,-100.080256941036,-100.093362584231,-100.066655593917,5.26300000000003,10000,1
"location.DQ164205_Hs_2002.1","location.DQ164205_Hs_2002.1",901,171.195135854075,-3.50968359990698,-6.44705379190489,-0.563528918413723,5.26300000000003,10000,1
"location.DQ164205_Hs_2002.2","location.DQ164205_Hs_2002.2",651.517410439484,123.792021744154,-4.26655874492228,-10.316590638177,2.01920457660823,5.26300000000003,10000,1
"location.DQ164205_Hs_2002.3","location.DQ164205_Hs_2002.3",854.478181801013,162.355725213948,31.1701499639845,31.1576819081312,31.1837108075404,5.26300000000003,10000,1
"location.DQ164205_Hs_2002.4","location.DQ164205_Hs_2002.4",901,171.195135854075,-100.080254299734,-100.093505319149,-100.066743874608,5.26300000000003,10000,1
"location.DQ164199_Hs_2003.1","location.DQ164199_Hs_2003.1",895.632938930566,170.175363657716,-2.4199682878252,-5.43202159286289,0.369665579263372,5.26300000000003,10000,1
"location.DQ164199_Hs_2003.2","location.DQ164199_Hs_2003.2",796.11376458547,151.266153255836,-2.82571447794343,-9.58989378334619,3.26683870462059,5.26300000000003,10000,1
"location.DQ164199_Hs_2003.3","location.DQ164199_Hs_2003.3",901,171.195135854075,31.1701714606473,31.1514552551721,31.1892817668239,5.26300000000003,10000,1
"location.DQ164199_Hs_2003.4","location.DQ164199_Hs_2003.4",820.868616463526,155.969716219556,-100.079727685648,-100.099499799581,-100.060259999175,5.26300000000003,10000,1
"location.DQ666450_Hs_2005.1","location.DQ666450_Hs_2005.1",838.093079840327,159.242462443534,-1.09640052055455,-4.5179124937356,2.23438890461032,5.26300000000003,10000,1
"location.DQ666450_Hs_2005.2","location.DQ666450_Hs_2005.2",901,171.195135854075,-1.19335647526986,-8.45718941345657,6.15699546652656,5.26300000000003,10000,1
"location.DQ666450_Hs_2005.3","location.DQ666450_Hs_2005.3",788.955494306099,149.906041099391,31.1699723033872,31.1515786045431,31.1895515432857,5.26300000000003,10000,1
"location.DQ666450_Hs_2005.4","location.DQ666450_Hs_2005.4",662.671169506232,125.91129954517,-100.080127379054,-100.100590614332,-100.061224644108,5.26300000000003,10000,1
"location.DQ176637_Qq_2002.1","location.DQ176637_Qq_2002.1",734.889423342718,139.633179430498,-1.59446224153864,-3.99744466452022,0.898851461735146,5.26300000000003,10000,1
"location.DQ176637_Qq_2002.2","location.DQ176637_Qq_2002.2",838.246945070004,159.271697714231,-1.37824700398624,-7.18210810547807,4.28857545365857,5.26300000000003,10000,1
"location.DQ176637_Qq_2002.3","location.DQ176637_Qq_2002.3",831.621903188919,158.012901992953,34.4503076612195,34.432353349728,34.4699130647826,5.26300000000003,10000,1
"location.DQ176637_Qq_2002.4","location.DQ176637_Qq_2002.4",786.241367817386,149.39034159555,-100.689829627515,-100.707411668388,-100.669366072534,5.26300000000003,10000,1
"location.DQ080059_Pn_2003.1","location.DQ080059_Pn_2003.1",901,171.195135854075,2.45865541216485,-0.224962641950357,4.71919045196252,5.26300000000003,10000,1
"location.DQ080059_Pn_2003.2","location.DQ080059_Pn_2003.2",731.878511679843,139.061089051841,-10.6828743746506,-16.0117185474867,-5.72516634886905,5.26300000000003,10000,1
"location.DQ080059_Pn_2003.3","location.DQ080059_Pn_2003.3",901,171.195135854075,38.5798463251281,38.5604372609757,38.5984197707992,5.26300000000003,10000,1
"location.DQ080059_Pn_2003.4","location.DQ080059_Pn_2003.4",901,171.195135854075,-121.490106423244,-121.509803153663,-121.470523852779,5.26300000000003,10000,1
"location.DQ080058_Cb_2003.1","location.DQ080058_Cb_2003.1",901,171.195135854075,-0.748896037375584,-2.50707602362366,1.02219143711943,5.26300000000003,10000,1
"location.DQ080058_Cb_2003.2","location.DQ080058_Cb_2003.2",901,171.195135854075,-8.75252795559461,-12.7218640514218,-4.60470595408393,5.26300000000003,10000,1
"location.DQ080058_Cb_2003.3","location.DQ080058_Cb_2003.3",876.538756006242,166.547360061987,34.1294960148932,34.1127964899035,34.1502565922781,5.26300000000003,10000,1
"location.DQ080058_Cb_2003.4","location.DQ080058_Cb_2003.4",873.3266218815,165.937036268572,-118.050179274774,-118.069183367118,-118.031410647839,5.26300000000003,10000,1
"location.DQ080057_Cb_2003.1","location.DQ080057_Cb_2003.1",901,171.195135854075,-0.750452048134332,-2.59436274650542,1.14529330701929,5.26300000000003,10000,1
"location.DQ080057_Cb_2003.2","location.DQ080057_Cb_2003.2",896.638969451388,170.366515191218,-8.67253881636998,-12.4740873864175,-4.38321374465306,5.26300000000003,10000,1
"location.DQ080057_Cb_2003.3","location.DQ080057_Cb_2003.3",784.84655354075,149.125318932309,34.1299994933927,34.1099622129545,34.1486391018319,5.26300000000003,10000,1
"location.DQ080057_Cb_2003.4","location.DQ080057_Cb_2003.4",830.248538179405,157.75195481273,-118.050102888165,-118.071851811767,-118.031171965911,5.26300000000003,10000,1
"location.WG116_Hs_2005.65.1","location.WG116_Hs_2005.65.1",888.33417313714,168.788556552752,-0.278295166457093,-1.57667186896605,0.768200353550234,5.26300000000003,10000,1
"location.WG116_Hs_2005.65.2","location.WG116_Hs_2005.65.2",901,171.195135854075,-0.355175859624929,-3.17185709185559,2.12689217668926,5.26300000000003,10000,1
"location.WG116_Hs_2005.65.3","location.WG116_Hs_2005.65.3",894.497379779669,169.959600946164,33.83936087619,33.817749313633,33.8582903360293,5.26300000000003,10000,1
"location.WG116_Hs_2005.65.4","location.WG116_Hs_2005.65.4",764.291471593489,145.219736194848,-118.080651375862,-118.098624609393,-118.060155578742,5.26300000000003,10000,1
"location.WG103_Hs_2005.58.1","location.WG103_Hs_2005.58.1",901,171.195135854075,-0.378481065359802,-2.06790006447599,1.06712331974195,5.26300000000003,10000,1
"location.WG103_Hs_2005.58.2","location.WG103_Hs_2005.58.2",879.375890848352,167.086431854141,-1.23201804555642,-4.96226663456167,2.39408291616058,5.26300000000003,10000,1
"location.WG103_Hs_2005.58.3","location.WG103_Hs_2005.58.3",875.787487938665,166.404614846791,33.8497875699595,33.8312842023935,33.8685848819899,5.26300000000003,10000,1
"location.WG103_Hs_2005.58.4","location.WG103_Hs_2005.58.4",901,171.195135854075,-118.149457380186,-118.169453429224,-118.12859817178,5.26300000000003,10000,1
"location.WG101_Hs_2005.57.1","location.WG101_Hs_2005.57.1",901,171.195135854075,-0.0571096319814404,-1.68675683124693,1.47617013640307,5.26300000000003,10000,1
"location.WG101_Hs_2005.57.2","location.WG101_Hs_2005.57.2",901,171.195135854075,0.312262931971611,-3.10838588041682,3.66655534033962,5.26300000000003,10000,1
"location.WG101_Hs_2005.57.3","location.WG101_Hs_2005.57.3",808.545394657723,153.628233831981,33.9498918299154,33.9320244267148,33.9694572251943,5.26300000000003,10000,1
"location.WG101_Hs_2005.57.4","location.WG101_Hs_2005.57.4",901,171.195135854075,-117.729792730223,-117.748264392302,-117.707946582603,5.26300000000003,10000,1
"location.WG148_Hs_2007.59.1","location.WG148_Hs_2007.59.1",901,171.195135854075,0.147988178534715,-2.15101805065499,2.53669145930001,5.26300000000003,10000,1
"location.WG148_Hs_2007.59.2","location.WG148_Hs_2007.59.2",901,171.195135854075,-0.0420837329280571,-5.83361428317576,4.92410265650528,5.26300000000003,10000,1
"location.WG148_Hs_2007.59.3","location.WG148_Hs_2007.59.3",901,171.195135854075,34.1007338575859,34.0825662390401,34.1207969369542,5.26300000000003,10000,1
"location.WG148_Hs_2007.59.4","location.WG148_Hs_2007.59.4",815.42274217102,154.934969061565,-117.910406055724,-117.92876368566,-117.890166706418,5.26300000000003,10000,1
"location.WG091_Hs_2004.66.1","location.WG091_Hs_2004.66.1",546.761823227919,103.887863049195,-0.0281896982708764,-1.78056332307448,1.45716556863954,5.26300000000003,10000,1
"location.WG091_Hs_2004.66.2","location.WG091_Hs_2004.66.2",877.561160670464,166.74162277607,1.04410849091142,-2.45561804019348,4.67220361509909,5.26300000000003,10000,1
"location.WG091_Hs_2004.66.3","location.WG091_Hs_2004.66.3",886.912399746897,168.518411504254,34.1398626428408,34.1226031693307,34.1590868511271,5.26300000000003,10000,1
"location.WG091_Hs_2004.66.4","location.WG091_Hs_2004.66.4",880.028472835451,167.210426151519,-117.149467795228,-117.168932060649,-117.130753346873,5.26300000000003,10000,1
"location.DQ431710WG244_Hs_2004.58.1","location.DQ431710WG244_Hs_2004.58.1",732.866375958898,139.248788895857,-0.421850930975653,-1.95666157619701,0.989451740298946,5.26300000000003,10000,1
"location.DQ431710WG244_Hs_2004.58.2","location.DQ431710WG244_Hs_2004.58.2",901,171.195135854075,-0.494082829108456,-4.08339736461705,2.72804296226262,5.26300000000003,10000,1
"location.DQ431710WG244_Hs_2004.58.3","location.DQ431710WG244_Hs_2004.58.3",564.997054526527,107.352660939868,33.9395770612018,33.918941382153,33.9570279407245,5.26300000000003,10000,1
"location.DQ431710WG244_Hs_2004.58.4","location.DQ431710WG244_Hs_2004.58.4",901,171.195135854075,-117.949873179418,-117.969724959261,-117.930601381218,5.26300000000003,10000,1
"location.DQ431709WG240_Hs_2004.54.1","location.DQ431709WG240_Hs_2004.54.1",648.096451561099,123.14202005721,-0.227080391217229,-1.83724692482762,1.29823495481658,5.26300000000003,10000,1
"location.DQ431709WG240_Hs_2004.54.2","location.DQ431709WG240_Hs_2004.54.2",901,171.195135854075,0.179690314736307,-3.55171066025322,3.44334114986018,5.26300000000003,10000,1
"location.DQ431709WG240_Hs_2004.54.3","location.DQ431709WG240_Hs_2004.54.3",901,171.195135854075,34.06022423127,34.0437387152802,34.0801272099367,5.26300000000003,10000,1
"location.DQ431709WG240_Hs_2004.54.4","location.DQ431709WG240_Hs_2004.54.4",901,171.195135854075,-117.669963906857,-117.688638191615,-117.650122030805,5.26300000000003,10000,1
"location.WG080_Hs_2004.56.1","location.WG080_Hs_2004.56.1",901,171.195135854075,-0.0286860785267389,-1.73004077149631,1.6707497244982,5.26300000000003,10000,1
"location.WG080_Hs_2004.56.2","location.WG080_Hs_2004.56.2",901,171.195135854075,-0.927652699513172,-4.68485373939535,2.81661331913152,5.26300000000003,10000,1
"location.WG080_Hs_2004.56.3","location.WG080_Hs_2004.56.3",550.440827900204,104.586894907885,34.2198869400857,34.2012530272485,34.2407690618912,5.26300000000003,10000,1
"location.WG080_Hs_2004.56.4","location.WG080_Hs_2004.56.4",901,171.195135854075,-118.439676031053,-118.457957743041,-118.420206144681,5.26300000000003,10000,1
"location.WG099_Hs_2004.49.1","location.WG099_Hs_2004.49.1",841.267714648043,159.845661152962,-0.27346292692797,-2.32518410927397,1.62675596652141,5.26300000000003,10000,1
"location.WG099_Hs_2004.49.2","location.WG099_Hs_2004.49.2",901,171.195135854075,0.955361493488502,-3.48106306882198,5.05238338058842,5.26300000000003,10000,1
"location.WG099_Hs_2004.49.3","location.WG099_Hs_2004.49.3",877.663817992704,166.76112825246,34.039814096989,34.0195981929083,34.0571037507562,5.26300000000003,10000,1
"location.WG099_Hs_2004.49.4","location.WG099_Hs_2004.49.4",901,171.195135854075,-117.020124402377,-117.040614975425,-117.00115014747,5.26300000000003,10000,1
"location.DQ080054_Cq_2003.1","location.DQ080054_Cq_2003.1",901,171.195135854075,-0.005104346889514,-1.86856787920179,1.95760754139424,5.26300000000003,10000,1
"location.DQ080054_Cq_2003.2","location.DQ080054_Cq_2003.2",901,171.195135854075,-9.57213862393591,-14.0224289432494,-5.10512222622469,5.26300000000003,10000,1
"location.DQ080054_Cq_2003.3","location.DQ080054_Cq_2003.3",901,171.195135854075,34.4799635121051,34.4600887830093,34.4974281173266,5.26300000000003,10000,1
"location.DQ080054_Cq_2003.4","location.DQ080054_Cq_2003.4",901,171.195135854075,-118.079698082013,-118.099203416478,-118.060184163172,5.26300000000003,10000,1
"location.DQ080060_Cc_2004.1","location.DQ080060_Cc_2004.1",782.080464540256,148.599746255035,-2.94844959569346,-5.51384394301349,-1.22290658317655,5.26300000000003,10000,1
"location.DQ080060_Cc_2004.2","location.DQ080060_Cc_2004.2",554.186990370826,105.29868713107,0.187168589140437,-4.7777824209275,4.8311043593203,5.26300000000003,10000,1
"location.DQ080060_Cc_2004.3","location.DQ080060_Cc_2004.3",901,171.195135854075,30.3005413962987,30.2797201158909,30.3208638572517,5.26300000000003,10000,1
"location.DQ080060_Cc_2004.4","location.DQ080060_Cc_2004.4",901,171.195135854075,-114.940288713498,-114.960254663646,-114.921069983688,5.26300000000003,10000,1
"location.DQ080055_Ct_2003.1","location.DQ080055_Ct_2003.1",901,171.195135854075,-2.2372668191911,-4.31632776093839,-0.341150670051705,5.26300000000003,10000,1
"location.DQ080055_Ct_2003.2","location.DQ080055_Ct_2003.2",901,171.195135854075,-4.37022900984731,-8.97078931849122,-0.250314623742685,5.26300000000003,10000,1
"location.DQ080055_Ct_2003.3","location.DQ080055_Ct_2003.3",901,171.195135854075,32.9405941939183,32.9202198090408,32.9590174223344,5.26300000000003,10000,1
"location.DQ080055_Ct_2003.4","location.DQ080055_Ct_2003.4",816.290852583021,155.099914988223,-114.900261041489,-114.920146969641,-114.880912608163,5.26300000000003,10000,1
"location.DQ431700WG213_Hs_2004.1","location.DQ431700WG213_Hs_2004.1",777.04240376089,147.642485989148,4.27445610505259,2.23730753833551,5.92302902254614,5.26300000000003,10000,1
"location.DQ431700WG213_Hs_2004.2","location.DQ431700WG213_Hs_2004.2",830.253313084934,157.752862071999,-7.81059995608096,-11.8190920913169,-3.67893833832743,5.26300000000003,10000,1
"location.DQ431700WG213_Hs_2004.3","location.DQ431700WG213_Hs_2004.3",846.611936893292,160.86109384254,37.7797309495687,37.7603691367093,37.7988061507634,5.26300000000003,10000,1
"location.DQ431700WG213_Hs_2004.4","location.DQ431700WG213_Hs_2004.4",901,171.195135854075,-122.459779572621,-122.478688941533,-122.44131949116,5.26300000000003,10000,1
"location.DQ431708WG238_Hs_2004.54.1","location.DQ431708WG238_Hs_2004.54.1",739.290737021465,140.469454117701,-1.09804856441917,-3.2502772260338,0.920980467575417,5.26300000000003,10000,1
"location.DQ431708WG238_Hs_2004.54.2","location.DQ431708WG238_Hs_2004.54.2",893.13377601714,169.700508458509,-0.484479515181563,-4.76296625756365,4.66021606303329,5.26300000000003,10000,1
"location.DQ431708WG238_Hs_2004.54.3","location.DQ431708WG238_Hs_2004.54.3",901,171.195135854075,32.7301863594961,32.711668568694,32.7488088525624,5.26300000000003,10000,1
"location.DQ431708WG238_Hs_2004.54.4","location.DQ431708WG238_Hs_2004.54.4",864.914807985262,164.338743679509,-117.170204601119,-117.188351590335,-117.150520948189,5.26300000000003,10000,1
"location.DQ080056_Ct_2003.1","location.DQ080056_Ct_2003.1",901,171.195135854075,-2.77611561500409,-4.91221316359578,-0.973215684946472,5.26300000000003,10000,1
"location.DQ080056_Ct_2003.2","location.DQ080056_Ct_2003.2",901,171.195135854075,-4.48179434561219,-8.77738649441315,0.631067375708083,5.26300000000003,10000,1
"location.DQ080056_Ct_2003.3","location.DQ080056_Ct_2003.3",736.869630171425,140.00943001547,32.9407241756713,32.9205735070153,32.95784303754,5.26300000000003,10000,1
"location.DQ080056_Ct_2003.4","location.DQ080056_Ct_2003.4",847.274242389066,160.986935661991,-114.900798663293,-114.918478534047,-114.879879746158,5.26300000000003,10000,1
"location.DQ164204_Bj_2003.1","location.DQ164204_Bj_2003.1",763.55209243375,145.07924993991,1.61179834029861,-1.02375630942943,4.43182271616144,5.26300000000003,10000,1
"location.DQ164204_Bj_2003.2","location.DQ164204_Bj_2003.2",901,171.195135854075,-2.96803639260943,-8.73024038439219,2.87096788385665,5.26300000000003,10000,1
