"","parameter","ess","esspersec","mean","HMDmin","HMDmax","time","nitetations","irep"
"DQ080064_Fa_2003_VelocLat8","DQ080064_Fa_2003_VelocLat",251.28502316314,7.45144332245472,-1.9467498363929,-4.5084,0.852705,33.723,10000000,9
"DQ080068_Ah_2003_VelocLon8","DQ080068_Ah_2003_VelocLon",145.594867385357,4.31737589732103,-11.0910402885683,-17.3024,-5.70428,33.723,10000000,9
"DQ080068_Ah_2003_VelocLat8","DQ080068_Ah_2003_VelocLat",251.28502316314,7.45144332245472,-1.9467498363929,-4.5084,0.852705,33.723,10000000,9
"DQ080065_Qq_2003_VelocLon8","DQ080065_Qq_2003_VelocLon",145.594867385357,4.31737589732103,-11.0910402885683,-17.3024,-5.70428,33.723,10000000,9
"DQ080065_Qq_2003_VelocLat8","DQ080065_Qq_2003_VelocLat",251.28502316314,7.45144332245472,-1.9467498363929,-4.5084,0.852705,33.723,10000000,9
"DQ080066_Px_2003_VelocLon8","DQ080066_Px_2003_VelocLon",145.594867385357,4.31737589732103,-11.0910402885683,-17.3024,-5.70428,33.723,10000000,9
"DQ080066_Px_2003_VelocLat8","DQ080066_Px_2003_VelocLat",251.28502316314,7.45144332245472,-1.9467498363929,-4.5084,0.852705,33.723,10000000,9
"DQ080067_Bvs_2003_VelocLon8","DQ080067_Bvs_2003_VelocLon",145.594867385357,4.31737589732103,-11.0910402885683,-17.3024,-5.70428,33.723,10000000,9
"DQ080067_Bvs_2003_VelocLat8","DQ080067_Bvs_2003_VelocLat",251.28502316314,7.45144332245472,-1.9467498363929,-4.5084,0.852705,33.723,10000000,9
"DQ080070_Qq_2003_VelocLon8","DQ080070_Qq_2003_VelocLon",212.169572382769,6.29153907964204,-5.07177062308546,-10.2202,0.321267,33.723,10000000,9
"DQ080070_Qq_2003_VelocLat8","DQ080070_Qq_2003_VelocLat",166.788420135842,4.94583578376307,-3.67438099445061,-6.18101,-1.28217,33.723,10000000,9
"DQ080069_Ec_2003_VelocLon8","DQ080069_Ec_2003_VelocLon",294.309258266876,8.72725612391767,2.57233245438402,-2.38293,8.67125,33.723,10000000,9
"DQ080069_Ec_2003_VelocLat8","DQ080069_Ec_2003_VelocLat",118.025691079548,3.49985739938759,-6.39652776914539,-8.81027,-3.63971,33.723,10000000,9
"DQ431707WG237_Hs_2004.58_VelocLon8","DQ431707WG237_Hs_2004.58_VelocLon",229.174301770939,6.79578631115081,-1.55309509392897,-8.40746,4.91853,33.723,10000000,9
"DQ431707WG237_Hs_2004.58_VelocLat8","DQ431707WG237_Hs_2004.58_VelocLat",275.631267317515,8.17339107782568,-0.227438332752497,-3.21561,2.91084,33.723,10000000,9
"DQ431706WG236_Hs_2004.57_VelocLon8","DQ431706WG236_Hs_2004.57_VelocLon",225.704141068126,6.69288441325286,-1.68375487569367,-8.94286,5.36753,33.723,10000000,9
"DQ431706WG236_Hs_2004.57_VelocLat8","DQ431706WG236_Hs_2004.57_VelocLat",283.700474346527,8.41267011673122,-0.248498827835738,-3.52556,2.98321,33.723,10000000,9
"DQ666452_Hs_2005_VelocLon8","DQ666452_Hs_2005_VelocLon",721.432981406831,21.3929063667773,0.323653298975583,-7.53471,7.54196,33.723,10000000,9
"DQ666452_Hs_2005_VelocLat8","DQ666452_Hs_2005_VelocLat",809.80651992498,24.013478039468,2.50728314409545,-0.643184,6.03333,33.723,10000000,9
"DQ431699WG124_Hs_2003.73_VelocLon8","DQ431699WG124_Hs_2003.73_VelocLon",463.227311507653,13.7362426684356,2.73934546237514,-4.43398,9.43294,33.723,10000000,9
"DQ431699WG124_Hs_2003.73_VelocLat8","DQ431699WG124_Hs_2003.73_VelocLat",513.192287006447,15.2178716901357,-2.97676082286348,-6.03206,0.216637,33.723,10000000,9
"AY712948_Cq_2003_VelocLon8","AY712948_Cq_2003_VelocLon",431.938556570521,12.8084261948973,-4.09072204630411,-9.41704,1.54326,33.723,10000000,9
"AY712948_Cq_2003_VelocLat8","AY712948_Cq_2003_VelocLat",246.888089805673,7.32105950851564,-2.86841133862375,-5.49266,-0.434441,33.723,10000000,9
"DQ164197_Hs_2002_VelocLon8","DQ164197_Hs_2002_VelocLon",118.777113951618,3.52213960654801,6.21068168568257,-0.190905,12.4717,33.723,10000000,9
"DQ164197_Hs_2002_VelocLat8","DQ164197_Hs_2002_VelocLat",121.101995067694,3.59108012536529,-2.62898273047725,-5.37012,0.440178,33.723,10000000,9
"DQ164196_Hs_2002_VelocLon8","DQ164196_Hs_2002_VelocLon",118.777113951618,3.52213960654801,6.21068168568257,-0.190905,12.4717,33.723,10000000,9
"DQ164196_Hs_2002_VelocLat8","DQ164196_Hs_2002_VelocLat",121.101995067694,3.59108012536529,-2.62898273047725,-5.37012,0.440178,33.723,10000000,9
"DQ431695WG082_Hs_2003_VelocLon8","DQ431695WG082_Hs_2003_VelocLon",542.457442284217,16.0856816500376,-1.19253701033296,-7.36239,4.64538,33.723,10000000,9
"DQ431695WG082_Hs_2003_VelocLat8","DQ431695WG082_Hs_2003_VelocLat",311.14043272759,9.22635687001718,1.24335520990011,-1.31448,3.86408,33.723,10000000,9
"DQ164191_Cb_2003_VelocLon8","DQ164191_Cb_2003_VelocLon",608.314937182989,18.0385771486223,2.7254899318202,-2.36842,9.17993,33.723,10000000,9
"DQ164191_Cb_2003_VelocLat8","DQ164191_Cb_2003_VelocLat",570.277787318896,16.9106481427778,0.911949798057714,-1.59351,3.24982,33.723,10000000,9
"DQ164193_Cb_2002_VelocLon8","DQ164193_Cb_2002_VelocLon",106.116731502135,3.14671682537542,13.0372403218646,6.31222,19.4808,33.723,10000000,9
"DQ164193_Cb_2002_VelocLat8","DQ164193_Cb_2002_VelocLat",102.725069371945,3.04614267330739,5.19430253052164,2.65321,8.3349,33.723,10000000,9
"DQ431696WG104_Hs_2003.70_VelocLon8","DQ431696WG104_Hs_2003.70_VelocLon",568.232642526164,16.8500027437109,0.0280389676470587,-6.50626,7.05314,33.723,10000000,9
"DQ431696WG104_Hs_2003.70_VelocLat8","DQ431696WG104_Hs_2003.70_VelocLat",700.928467575103,20.7848787941495,1.61464202620422,-1.48577,4.59336,33.723,10000000,9
"DQ431693WG020_Hs_2003.60_VelocLon8","DQ431693WG020_Hs_2003.60_VelocLon",338.962529108584,10.0513752960467,-4.59316072790233,-12.0314,2.43481,33.723,10000000,9
"DQ431693WG020_Hs_2003.60_VelocLat8","DQ431693WG020_Hs_2003.60_VelocLat",532.705477706884,15.7965032086969,-1.01319246247503,-4.12874,2.25154,33.723,10000000,9
"DQ164198_Hs_2002_VelocLon8","DQ164198_Hs_2002_VelocLon",255.977891083734,7.59060258825531,-3.86771723018868,-11.2905,4.48358,33.723,10000000,9
"DQ164198_Hs_2002_VelocLat8","DQ164198_Hs_2002_VelocLat",384.569347647363,11.4037703539828,-2.84471517856826,-5.96677,0.522182,33.723,10000000,9
"DQ164205_Hs_2002_VelocLon8","DQ164205_Hs_2002_VelocLon",254.501531478528,7.54682357674371,-3.86798360810211,-11.4645,4.39485,33.723,10000000,9
"DQ164205_Hs_2002_VelocLat8","DQ164205_Hs_2002_VelocLat",381.05633593968,11.2995977801405,-2.84120715429523,-5.96585,0.565908,33.723,10000000,9
"DQ164199_Hs_2003_VelocLon8","DQ164199_Hs_2003_VelocLon",413.439116546224,12.2598557822917,-2.45422082663707,-9.1801,3.8829,33.723,10000000,9
"DQ164199_Hs_2003_VelocLat8","DQ164199_Hs_2003_VelocLat",443.539043519553,13.1524195213816,-2.11168627509434,-5.2747,1.07292,33.723,10000000,9
"DQ666450_Hs_2005_VelocLon8","DQ666450_Hs_2005_VelocLon",685.148718847306,20.3169563457375,-0.84943986463929,-7.47052,6.89208,33.723,10000000,9
"DQ666450_Hs_2005_VelocLat8","DQ666450_Hs_2005_VelocLat",901,26.7176704326424,-1.03775869732519,-4.43021,2.30167,33.723,10000000,9
"DQ176637_Qq_2002_VelocLon8","DQ176637_Qq_2002_VelocLon",153.839461984829,4.56185576564449,-1.28516722397336,-7.5827,4.29098,33.723,10000000,9
"DQ176637_Qq_2002_VelocLat8","DQ176637_Qq_2002_VelocLat",142.789377083611,4.23418370499692,-1.31989110545172,-3.99371,1.42227,33.723,10000000,9
"DQ080059_Pn_2003_VelocLon8","DQ080059_Pn_2003_VelocLon",429.903729344809,12.7480867462802,-10.8999664594895,-16.0661,-5.57026,33.723,10000000,9
"DQ080059_Pn_2003_VelocLat8","DQ080059_Pn_2003_VelocLat",498.592488397923,14.7849387183205,2.59928828923418,0.339384,5.26913,33.723,10000000,9
"DQ080058_Cb_2003_VelocLon8","DQ080058_Cb_2003_VelocLon",346.872610433378,10.2859357243833,-8.70340906770255,-12.6088,-4.29719,33.723,10000000,9
"DQ080058_Cb_2003_VelocLat8","DQ080058_Cb_2003_VelocLat",342.672430668725,10.1613863140505,-0.687033658779134,-2.50102,1.00596,33.723,10000000,9
"DQ080057_Cb_2003_VelocLon8","DQ080057_Cb_2003_VelocLon",341.174420982244,10.1169653050513,-8.68880106992231,-12.4432,-4.33792,33.723,10000000,9
"DQ080057_Cb_2003_VelocLat8","DQ080057_Cb_2003_VelocLat",235.718846342507,6.98985399704969,-0.66996355799889,-2.3951,1.22602,33.723,10000000,9
"WG116_Hs_2005.65_VelocLon8","WG116_Hs_2005.65_VelocLon",901,26.7176704326424,-0.257555164182242,-3.37796,2.13597,33.723,10000000,9
"WG116_Hs_2005.65_VelocLat8","WG116_Hs_2005.65_VelocLat",750.529602010222,22.2557187086031,-0.283471680617092,-1.47565,0.882029,33.723,10000000,9
"WG103_Hs_2005.58_VelocLon8","WG103_Hs_2005.58_VelocLon",901,26.7176704326424,-1.15591859068812,-4.81129,2.80763,33.723,10000000,9
"WG103_Hs_2005.58_VelocLat8","WG103_Hs_2005.58_VelocLat",754.84940373239,22.3838153109863,-0.368031662053274,-2.02173,1.49252,33.723,10000000,9
"WG101_Hs_2005.57_VelocLon8","WG101_Hs_2005.57_VelocLon",830.170322337913,24.61733304682,0.324988774839068,-3.09263,4.43696,33.723,10000000,9
"WG101_Hs_2005.57_VelocLat8","WG101_Hs_2005.57_VelocLat",731.722735362103,21.6980320660114,-0.0448977146492786,-1.66229,1.72054,33.723,10000000,9
"WG148_Hs_2007.59_VelocLon8","WG148_Hs_2007.59_VelocLon",901,26.7176704326424,0.00529643173140953,-4.88297,5.86808,33.723,10000000,9
"WG148_Hs_2007.59_VelocLat8","WG148_Hs_2007.59_VelocLat",802.496514835219,23.7967118831426,0.110809473085461,-2.23127,2.56357,33.723,10000000,9
"WG091_Hs_2004.66_VelocLon8","WG091_Hs_2004.66_VelocLon",723.955666640753,21.4677124407898,1.05003177742653,-2.60374,5.13737,33.723,10000000,9
"WG091_Hs_2004.66_VelocLat8","WG091_Hs_2004.66_VelocLat",739.861186063741,21.9393644119367,-0.0345141284772475,-1.57063,1.59071,33.723,10000000,9
"DQ431710WG244_Hs_2004.58_VelocLon8","DQ431710WG244_Hs_2004.58_VelocLon",901,26.7176704326424,-0.505924921520533,-4.42416,2.96846,33.723,10000000,9
"DQ431710WG244_Hs_2004.58_VelocLat8","DQ431710WG244_Hs_2004.58_VelocLat",849.094247647766,25.1784908711492,-0.487831322330744,-1.9899,1.11154,33.723,10000000,9
"DQ431709WG240_Hs_2004.54_VelocLon8","DQ431709WG240_Hs_2004.54_VelocLon",901,26.7176704326424,0.2117161169101,-3.45175,4.0122,33.723,10000000,9
"DQ431709WG240_Hs_2004.54_VelocLat8","DQ431709WG240_Hs_2004.54_VelocLat",901,26.7176704326424,-0.210819891975583,-1.79963,1.39171,33.723,10000000,9
"WG080_Hs_2004.56_VelocLon8","WG080_Hs_2004.56_VelocLon",555.259188431234,16.4652963387372,-0.975097201601554,-4.69126,3.6501,33.723,10000000,9
"WG080_Hs_2004.56_VelocLat8","WG080_Hs_2004.56_VelocLat",791.185757778148,23.4613100192198,-0.0437537761487236,-1.87477,1.73024,33.723,10000000,9
"WG099_Hs_2004.49_VelocLon8","WG099_Hs_2004.49_VelocLon",901,26.7176704326424,0.893658267036626,-3.38061,5.75949,33.723,10000000,9
"WG099_Hs_2004.49_VelocLat8","WG099_Hs_2004.49_VelocLat",901,26.7176704326424,-0.288023478501665,-2.28528,1.59878,33.723,10000000,9
"DQ080054_Cq_2003_VelocLon8","DQ080054_Cq_2003_VelocLon",400.348346167846,11.871670556233,-9.65385206437292,-14.4313,-5.73949,33.723,10000000,9
"DQ080054_Cq_2003_VelocLat8","DQ080054_Cq_2003_VelocLat",223.424926263287,6.62529805365143,0.0829891427746948,-1.94042,2.08656,33.723,10000000,9
"DQ080060_Cc_2004_VelocLon8","DQ080060_Cc_2004_VelocLon",710.11145997934,21.057185303186,0.275913935083241,-4.89831,5.18981,33.723,10000000,9
"DQ080060_Cc_2004_VelocLat8","DQ080060_Cc_2004_VelocLat",469.729074491585,13.9290417368438,-2.98426688013319,-5.18373,-0.740395,33.723,10000000,9
"DQ080055_Ct_2003_VelocLon8","DQ080055_Ct_2003_VelocLon",386.681083889276,11.4663904127532,-4.5234244045394,-9.40244,-0.20941,33.723,10000000,9
"DQ080055_Ct_2003_VelocLat8","DQ080055_Ct_2003_VelocLat",333.646038220424,9.89372351867936,-2.18239662608213,-4.08041,-0.175778,33.723,10000000,9
"DQ431700WG213_Hs_2004_VelocLon8","DQ431700WG213_Hs_2004_VelocLon",325.16899310587,9.64235071333718,-7.80883450946726,-12.021,-3.20563,33.723,10000000,9
"DQ431700WG213_Hs_2004_VelocLat8","DQ431700WG213_Hs_2004_VelocLat",318.024676885708,9.4304977874361,4.21274627746948,2.41222,5.79929,33.723,10000000,9
"DQ431708WG238_Hs_2004.54_VelocLon8","DQ431708WG238_Hs_2004.54_VelocLon",781.423660575917,23.1718311115831,-0.497529847669256,-5.77962,4.13555,33.723,10000000,9
"DQ431708WG238_Hs_2004.54_VelocLat8","DQ431708WG238_Hs_2004.54_VelocLat",712.511237506709,21.1283467516742,-1.19085161256382,-3.468,0.716613,33.723,10000000,9
"DQ080056_Ct_2003_VelocLon8","DQ080056_Ct_2003_VelocLon",345.632072334959,10.2491496110951,-4.60089059223085,-9.25331,0.0334853,33.723,10000000,9
"DQ080056_Ct_2003_VelocLat8","DQ080056_Ct_2003_VelocLat",225.485709865401,6.68640719584262,-2.69393941098779,-4.97444,-0.859261,33.723,10000000,9
"DQ164204_Bj_2003_VelocLon8","DQ164204_Bj_2003_VelocLon",739.955539976033,21.9421623217399,-2.73404600793563,-8.84803,3.78453,33.723,10000000,9
"DQ164204_Bj_2003_VelocLat8","DQ164204_Bj_2003_VelocLat",611.970382418311,18.1469733540406,1.80169596671476,-0.730794,4.9164,33.723,10000000,9
"AY712946_Cc_2003_VelocLon8","AY712946_Cc_2003_VelocLon",437.989954482897,12.9878704291699,1.33674736792231,-5.82055,7.50956,33.723,10000000,9
"AY712946_Cc_2003_VelocLat8","AY712946_Cc_2003_VelocLat",282.025846747512,8.36301179454709,-2.85067774417314,-5.61076,0.220647,33.723,10000000,9
"AY712945_Zm_2003_VelocLon8","AY712945_Zm_2003_VelocLon",437.989954482897,12.9878704291699,1.33674736792231,-5.82055,7.50956,33.723,10000000,9
"AY712945_Zm_2003_VelocLat8","AY712945_Zm_2003_VelocLat",282.025846747512,8.36301179454709,-2.85067774417314,-5.61076,0.220647,33.723,10000000,9
"AY712947_Cc_2003_VelocLon8","AY712947_Cc_2003_VelocLon",361.959434401638,10.7333106307754,-0.458021810344062,-7.9005,6.6471,33.723,10000000,9
"AY712947_Cc_2003_VelocLat8","AY712947_Cc_2003_VelocLat",467.447702921716,13.8613914219291,-2.72045261259711,-5.71322,0.484228,33.723,10000000,9
"DQ431705WG233_Hs_2004.52_VelocLon8","DQ431705WG233_Hs_2004.52_VelocLon",680.717291128439,20.1855496583471,1.56498118990455,-5.15897,7.54884,33.723,10000000,9
"DQ431705WG233_Hs_2004.52_VelocLat8","DQ431705WG233_Hs_2004.52_VelocLat",596.834208633378,17.6981350601482,2.9581644845838,0.00468371,5.5157,33.723,10000000,9
"DQ431694WG022_Hs_2003.62_VelocLon8","DQ431694WG022_Hs_2003.62_VelocLon",335.224752950555,9.94053770277126,4.31115759536182,-1.42846,9.77651,33.723,10000000,9
"DQ431694WG022_Hs_2003.62_VelocLat8","DQ431694WG022_Hs_2003.62_VelocLat",415.871161764723,12.3319740759933,-1.99140614970477,-4.6641,0.140604,33.723,10000000,9
"WG024_Hs_2003.53_VelocLon8","WG024_Hs_2003.53_VelocLon",333.241084445391,9.88171528171843,-11.7854990899001,-16.8233,-5.63509,33.723,10000000,9
"WG024_Hs_2003.53_VelocLat8","WG024_Hs_2003.53_VelocLat",390.584415080073,11.5821372677423,-3.16825893652608,-5.4737,-0.557746,33.723,10000000,9
"DQ005530_Hs_2003_VelocLon8","DQ005530_Hs_2003_VelocLon",266.135561046069,7.89181155431216,-7.39464201598224,-14.1183,-0.0924694,33.723,10000000,9
"DQ005530_Hs_2003_VelocLat8","DQ005530_Hs_2003_VelocLat",208.340913661086,6.17800651368757,1.67843603684129,-1.49276,4.78561,33.723,10000000,9
"WG142_Hs_2006.64_VelocLon8","WG142_Hs_2006.64_VelocLon",901,26.7176704326424,0.3767189628202,-10.2262,8.81561,33.723,10000000,9
"WG142_Hs_2006.64_VelocLat8","WG142_Hs_2006.64_VelocLat",901,26.7176704326424,1.10601995310033,-2.72577,5.35734,33.723,10000000,9
"DQ431703WG218_Hs_2004.57_VelocLon8","DQ431703WG218_Hs_2004.57_VelocLon",738.018338857039,21.8847178144601,-8.52416875882353,-14.4654,-2.2402,33.723,10000000,9
"DQ431703WG218_Hs_2004.57_VelocLat8","DQ431703WG218_Hs_2004.57_VelocLat",832.778622419202,24.6946778880646,0.275983415715871,-2.70276,3.00235,33.723,10000000,9
"DQ431701WG214_Hs_2004.53_VelocLon8","DQ431701WG214_Hs_2004.53_VelocLon",792.134975343394,23.4894575021022,-9.29930433251942,-15.4575,-2.30788,33.723,10000000,9
"DQ431701WG214_Hs_2004.53_VelocLat8","DQ431701WG214_Hs_2004.53_VelocLat",701.596210630961,20.8046796142384,0.25805375436182,-2.7898,3.39373,33.723,10000000,9
"DQ431698WG120_Hs_2003.65_VelocLon8","DQ431698WG120_Hs_2003.65_VelocLon",760.699069111923,22.5572774993898,1.21365746856826,-5.48626,7.26125,33.723,10000000,9
"DQ431698WG120_Hs_2003.65_VelocLat8","DQ431698WG120_Hs_2003.65_VelocLat",416.37349573934,12.3468699623207,-5.25593845061043,-7.9977,-2.21421,33.723,10000000,9
"DQ164200_Hs_2002_VelocLon8","DQ164200_Hs_2002_VelocLon",250.819903313018,7.43765095967196,-1.47902627516093,-7.30805,4.66134,33.723,10000000,9
"DQ164200_Hs_2002_VelocLat8","DQ164200_Hs_2002_VelocLat",148.170196922765,4.39374305141194,-0.0456754786903441,-3.1361,2.53897,33.723,10000000,9
"DQ164186_Cb_2002_VelocLon8","DQ164186_Cb_2002_VelocLon",119.779484771369,3.55186326161281,8.19198787902331,1.99714,14.4108,33.723,10000000,9
"DQ164186_Cb_2002_VelocLat8","DQ164186_Cb_2002_VelocLat",134.553005213268,3.98994766815728,0.693417381476138,-2.19693,3.56294,33.723,10000000,9
"DQ164190_Cb_2003_VelocLon8","DQ164190_Cb_2003_VelocLon",665.180466552684,19.7248307254006,4.07663772574917,-0.980055,9.96496,33.723,10000000,9
"DQ164190_Cb_2003_VelocLat8","DQ164190_Cb_2003_VelocLat",467.841899696732,13.8730806777787,0.335768098412875,-2.26396,2.85764,33.723,10000000,9
"AY646354_Hs_2002_VelocLon8","AY646354_Hs_2002_VelocLon",158.160917013776,4.69000139411606,6.33341426204217,0.733457,12.9949,33.723,10000000,9
"AY646354_Hs_2002_VelocLat8","AY646354_Hs_2002_VelocLat",177.251568089814,5.25610319632932,2.45238936679245,-0.249294,4.9403,33.723,10000000,9
"DQ164189_Cb_2003_VelocLon8","DQ164189_Cb_2003_VelocLon",366.382389646068,10.8644660808964,3.96033179334073,-2.09474,9.42637,33.723,10000000,9
"DQ164189_Cb_2003_VelocLat8","DQ164189_Cb_2003_VelocLat",173.516725930171,5.14535260594168,1.01846268409545,-1.81862,3.358,33.723,10000000,9
"AY795965_Hs_2002_VelocLon8","AY795965_Hs_2002_VelocLon",168.018067775077,4.98229895842828,-0.43898943490566,-7.25548,5.59088,33.723,10000000,9
"AY795965_Hs_2002_VelocLat8","AY795965_Hs_2002_VelocLat",175.810766970834,5.21337861313744,3.02393835241842,0.335365,5.95826,33.723,10000000,9
"DQ164195_Cx_2002_VelocLon8","DQ164195_Cx_2002_VelocLon",197.839004344107,5.86658969676799,8.39712039289678,2.25084,14.4179,33.723,10000000,9
"DQ164195_Cx_2002_VelocLat8","DQ164195_Cx_2002_VelocLat",200.888417032322,5.95701500555471,0.617963859855716,-2.2798,3.3654,33.723,10000000,9
"AF260967_Ec_1999_VelocLon8","AF260967_Ec_1999_VelocLon",259.499032721082,7.6950162417662,-0.311270712952275,-6.0644,5.44299,33.723,10000000,9
"AF260967_Ec_1999_VelocLat8","AF260967_Ec_1999_VelocLat",105.805988920299,3.13750226611806,0.576624220721421,-2.46715,3.19651,33.723,10000000,9
"DQ164194_Cb_2001_VelocLon8","DQ164194_Cb_2001_VelocLon",423.066701853886,12.5453459613286,0.822540439500555,-3.82919,5.54407,33.723,10000000,9
"DQ164194_Cb_2001_VelocLat8","DQ164194_Cb_2001_VelocLat",779.75670382908,23.1224002558812,0.00510757302996673,-2.2449,2.14259,33.723,10000000,9
"AF404754_Cp_2000_VelocLon8","AF404754_Cp_2000_VelocLon",622.952787590814,18.4726384838482,-0.394622447769145,-4.13224,3.7473,33.723,10000000,9
"AF404754_Cp_2000_VelocLat8","AF404754_Cp_2000_VelocLat",509.420337601853,15.1060207455402,0.108942078557159,-1.69089,1.76191,33.723,10000000,9
"AF404756_Cb_2000_VelocLon8","AF404756_Cb_2000_VelocLon",682.253234738945,20.23109553536,-0.1537304263596,-4.12394,3.49962,33.723,10000000,9
"AF404756_Cb_2000_VelocLat8","AF404756_Cb_2000_VelocLat",536.919060128164,15.9214500527285,0.473403924120977,-1.39769,2.24796,33.723,10000000,9
"DQ164188_Cb_2003_VelocLon8","DQ164188_Cb_2003_VelocLon",744.488934751053,22.0765926741705,0.0685890826748057,-6.32564,6.68104,33.723,10000000,9
"DQ164188_Cb_2003_VelocLat8","DQ164188_Cb_2003_VelocLat",901,26.7176704326424,0.00426524984794676,-2.86115,2.92402,33.723,10000000,9
"DQ164206_Cc_2004_VelocLon8","DQ164206_Cc_2004_VelocLon",784.414743014492,23.2605267329268,-7.06265705438402,-13.5394,0.40461,33.723,10000000,9
"DQ164206_Cc_2004_VelocLat8","DQ164206_Cc_2004_VelocLat",901,26.7176704326424,-3.52384141786903,-6.91305,-0.64212,33.723,10000000,9
"AF196835_Pc_1999.71_VelocLon8","AF196835_Pc_1999.71_VelocLon",530.38288735726,15.7276306187842,-0.546151469123196,-4.71951,3.56333,33.723,10000000,9
"AF196835_Pc_1999.71_VelocLat8","AF196835_Pc_1999.71_VelocLat",318.332343730745,9.43962114078654,-0.145574376812431,-2.04051,1.65521,33.723,10000000,9
"AF202541_Hs_1999.66_VelocLon8","AF202541_Hs_1999.66_VelocLon",468.801195417539,13.9015270117587,-2.19531789234184,-6.0166,2.37792,33.723,10000000,9
"AF202541_Hs_1999.66_VelocLat8","AF202541_Hs_1999.66_VelocLat",425.559312809249,12.6192602321635,2.2926571136071,0.402789,4.27837,33.723,10000000,9
"FJ151394_Cb_1999_VelocLon8","FJ151394_Cb_1999_VelocLon",234.569040961998,6.95575841301182,-0.206016662774695,-6.55345,5.8288,33.723,10000000,9
"FJ151394_Cb_1999_VelocLat8","FJ151394_Cb_1999_VelocLat",104.865513605074,3.10961402025544,0.359246155116537,-2.6706,3.0026,33.723,10000000,9
"AF533540_Hs_2001.71_VelocLon8","AF533540_Hs_2001.71_VelocLon",620.59793435244,18.4028091911289,0.395458756492786,-5.67427,7.04991,33.723,10000000,9
"AF533540_Hs_2001.71_VelocLat8","AF533540_Hs_2001.71_VelocLat",726.294349494874,21.5370622274078,-0.0414919411431743,-3.12306,2.85615,33.723,10000000,9
"AF404753_Cb_2000_VelocLon8","AF404753_Cb_2000_VelocLon",901,26.7176704326424,-1.80345781990011,-6.56951,2.90376,33.723,10000000,9
"AF404753_Cb_2000_VelocLat8","AF404753_Cb_2000_VelocLat",742.499953515757,22.0176127128594,-0.631929899844617,-3.00736,1.60804,33.723,10000000,9
"DQ164187_Cb_2002_VelocLon8","DQ164187_Cb_2002_VelocLon",877.663617563218,26.0256684625691,0.353262313096559,-4.86161,5.83365,33.723,10000000,9
"DQ164187_Cb_2002_VelocLat8","DQ164187_Cb_2002_VelocLat",866.528890962018,25.6954864917717,1.72456674708102,-0.771403,4.15548,33.723,10000000,9
"DQ164192_Cb_2003_VelocLon8","DQ164192_Cb_2003_VelocLon",770.847075274257,22.8581999013806,1.33298022622641,-4.47502,7.3507,33.723,10000000,9
"DQ164192_Cb_2003_VelocLat8","DQ164192_Cb_2003_VelocLat",901,26.7176704326424,0.23199752154717,-2.62724,2.32799,33.723,10000000,9
"AY289214_Hs_2002.62_VelocLon8","AY289214_Hs_2002.62_VelocLon",901,26.7176704326424,-6.61089442597114,-13.7779,-0.706549,33.723,10000000,9
"AY289214_Hs_2002.62_VelocLat8","AY289214_Hs_2002.62_VelocLat",901,26.7176704326424,-3.43746498534961,-6.31237,-0.170681,33.723,10000000,9
"DQ983578_Cn_2003_VelocLon8","DQ983578_Cn_2003_VelocLon",626.080700418205,18.5653915849184,-0.855271238568257,-8.43927,7.27205,33.723,10000000,9
"DQ983578_Cn_2003_VelocLat8","DQ983578_Cn_2003_VelocLat",901,26.7176704326424,-2.6876392218646,-5.9428,0.982384,33.723,10000000,9
"DQ164202_Hs_2002_VelocLon8","DQ164202_Hs_2002_VelocLon",785.57833628654,23.2950311741701,-2.10048596975583,-9.6392,4.82907,33.723,10000000,9
"DQ164202_Hs_2002_VelocLat8","DQ164202_Hs_2002_VelocLat",588.170036310261,17.4412133057634,1.7185493356838,-1.0856,4.86739,33.723,10000000,9
"DQ080071_Ec_2002_VelocLon8","DQ080071_Ec_2002_VelocLon",901,26.7176704326424,-1.55244169048835,-7.36805,3.71888,33.723,10000000,9
"DQ080071_Ec_2002_VelocLat8","DQ080071_Ec_2002_VelocLat",812.318981323578,24.0879809424896,-2.37949644594895,-4.98617,0.293795,33.723,10000000,9
"DQ431697WG113_Hs_2003.56_VelocLon8","DQ431697WG113_Hs_2003.56_VelocLon",901,26.7176704326424,-0.473238752935627,-6.19718,5.2196,33.723,10000000,9
"DQ431697WG113_Hs_2003.56_VelocLat8","DQ431697WG113_Hs_2003.56_VelocLat",901,26.7176704326424,-0.832285770987791,-3.50472,2.04721,33.723,10000000,9
"DQ080072_Dc_2001_VelocLon8","DQ080072_Dc_2001_VelocLon",523.162025833122,15.5135078680166,-1.13667076504994,-7.5599,4.8573,33.723,10000000,9
"DQ080072_Dc_2001_VelocLat8","DQ080072_Dc_2001_VelocLat",437.087161574995,12.9610995930076,-6.86029807991121,-9.57024,-4.0519,33.723,10000000,9
"DQ080062_Cx_2002_VelocLon8","DQ080062_Cx_2002_VelocLon",775.452318626877,22.9947608049959,-7.15849781687014,-13.5611,-1.21865,33.723,10000000,9
"DQ080062_Cx_2002_VelocLat8","DQ080062_Cx_2002_VelocLat",571.617249361959,16.9503676826486,-1.54445562392675,-4.10113,1.49037,33.723,10000000,9
"AF404755_Bu_2000_VelocLon8","AF404755_Bu_2000_VelocLon",462.215697168294,13.7062449120272,-0.765984002663707,-7.26512,5.89285,33.723,10000000,9
