"","parameter","ess","esspersec","mean","HMDmin","HMDmax","time","nitetations","irep"
"584","location.DQ164188_Cb_2003.3",4106.01323887721,1.08349915765923,41.129993209783,41.1292743897465,41.1306502809498,3789.586,5e+07,1
"585","location.DQ164188_Cb_2003.4",4501,1.18772868593034,-73.7900093714391,-73.7913697765911,-73.7886541507473,3789.586,5e+07,1
"586","location.DQ164189_Cb_2003.1",3898.32843675737,1.02869507032097,1.78214107910151,-1.33259410777564,5.05406996452745,3789.586,5e+07,1
"587","location.DQ164189_Cb_2003.2",3989.47853964281,1.05274785679565,3.98851053720312,-2.06142995422801,10.7516481713433,3789.586,5e+07,1
"588","location.DQ164189_Cb_2003.3",4323.9101460046,1.14099802617083,42.5500011217029,42.5492402741578,42.5506596992981,3789.586,5e+07,1
"589","location.DQ164189_Cb_2003.4",4501,1.18772868593034,-73.9399756119531,-73.9414175121128,-73.9386795592098,3789.586,5e+07,1
"590","location.DQ164190_Cb_2003.1",4421.532061729,1.16675860152771,0.21933309680405,-2.73672755726399,3.08822906639876,3789.586,5e+07,1
"591","location.DQ164190_Cb_2003.2",4150.95600004258,1.09535870146306,3.2243105449817,-2.81578440155287,9.04148637969644,3789.586,5e+07,1
"592","location.DQ164190_Cb_2003.3",4380.43070260612,1.15591273099651,40.9499917564465,40.9493378646504,40.950705347835,3789.586,5e+07,1
"593","location.DQ164190_Cb_2003.4",4501,1.18772868593034,-72.6400080516756,-72.6412680046963,-72.6386106829868,3789.586,5e+07,1
"594","location.DQ164191_Cb_2003.1",1101.02052424036,0.290538471548175,2.390002411863,-1.43584358457994,5.97545750099082,3789.586,5e+07,1
"595","location.DQ164191_Cb_2003.2",1467.10522748755,0.387141293926974,3.89389386748917,-3.437875478987,10.6637231316737,3789.586,5e+07,1
"596","location.DQ164191_Cb_2003.3",4501,1.18772868593034,42.2299983790098,42.229320137153,42.2307089343413,3789.586,5e+07,1
"597","location.DQ164191_Cb_2003.4",4423.3888291081,1.16724856728627,-79.5199965610417,-79.5217081244715,-79.5188333742777,3789.586,5e+07,1
"598","location.DQ164192_Cb_2003.1",4501,1.18772868593034,0.0950286379713378,-2.76444752372194,3.32067985326507,3789.586,5e+07,1
"599","location.DQ164192_Cb_2003.2",4170.55543937735,1.10053062244196,1.55958172351261,-4.44883527910359,7.585843290181,3789.586,5e+07,1
"600","location.DQ164192_Cb_2003.3",4501,1.18772868593034,41.1600057684362,41.159288191026,41.1606283074631,3789.586,5e+07,1
"601","location.DQ164192_Cb_2003.4",4368.83149922394,1.152851920823,-73.9899776891638,-73.9911892121576,-73.9885290100309,3789.586,5e+07,1
"602","location.DQ164193_Cb_2002.1",2863.19430633933,0.755542770724646,4.81754096127381,1.60803168928915,8.30676906688236,3789.586,5e+07,1
"603","location.DQ164193_Cb_2002.2",3419.63469091816,0.902376853544994,8.85984438145979,2.11488783735923,15.0853355151021,3789.586,5e+07,1
"604","location.DQ164193_Cb_2002.3",4501,1.18772868593034,44.8499891542837,44.8493172209426,44.8507068836091,3789.586,5e+07,1
"605","location.DQ164193_Cb_2002.4",4368.2490840051,1.15269823247318,-73.6600004149466,-73.6613436993641,-73.6587436896584,3789.586,5e+07,1
"606","location.DQ164194_Cb_2001.1",4501,1.18772868593034,0.0733817539957915,-2.7331903943479,2.84684941053524,3789.586,5e+07,1
"607","location.DQ164194_Cb_2001.2",3628.57037269761,0.957511024343454,0.958152918821784,-4.75376963153616,6.42701101327162,3789.586,5e+07,1
